1,2019/2/22,C大阪,神戸,1,0,0,1,0,0
1,2019/2/23,仙台,浦和,0,0,0,0,0,0
1,2019/2/23,川崎F,FC東京,0,0,0,0,0,0
1,2019/2/23,広島,清水,1,1,0,1,1,0
1,2019/2/23,鳥栖,名古屋,0,4,0,0,0,4
1,2019/2/23,鹿島,大分,1,2,0,1,1,1
1,2019/2/23,磐田,松本,1,1,0,1,1,0
1,2019/2/23,G大阪,横浜FM,2,3,1,1,3,0
1,2019/2/23,湘南,札幌,2,0,0,2,0,0
2,2019/3/1,川崎F,鹿島,1,1,1,0,1,0
2,2019/3/1,広島,磐田,0,0,0,0,0,0
2,2019/3/2,横浜FM,仙台,2,1,2,0,0,1
2,2019/3/2,清水,G大阪,2,4,1,1,1,3
2,2019/3/2,名古屋,C大阪,2,0,0,2,0,0
2,2019/3/2,神戸,鳥栖,1,0,0,1,0,0
2,2019/3/2,浦和,札幌,0,2,0,0,2,0
2,2019/3/2,湘南,FC東京,2,3,1,1,2,1
2,2019/3/2,大分,松本,0,1,0,0,0,1
3,2019/3/9,札幌,清水,5,2,2,3,1,1
3,2019/3/9,松本,浦和,0,1,0,0,0,1
3,2019/3/9,磐田,大分,1,2,1,0,1,1
3,2019/3/9,G大阪,名古屋,2,3,1,1,2,1
3,2019/3/9,鹿島,湘南,1,0,0,0,1,0
3,2019/3/9,C大阪,広島,0,1,0,0,1,0
3,2019/3/10,仙台,神戸,1,3,1,0,1,2
3,2019/3/10,FC東京,鳥栖,2,0,0,2,0,0
3,2019/3/10,横浜FM,川崎F,2,2,1,1,1,1
4,2019/3/17,鳥栖,磐田,1,0,0,1,0,0
4,2019/3/17,FC東京,名古屋,1,0,0,1,0,0
4,2019/3/17,札幌,鹿島,1,3,0,1,2,1
4,2019/3/17,神戸,清水,1,1,0,1,0,1
4,2019/3/17,川崎F,G大阪,0,1,0,0,0,1
4,2019/3/17,C大阪,浦和,1,2,0,1,0,2
4,2019/3/17,広島,松本,1,0,0,1,0,0
4,2019/3/17,大分,横浜FM,2,0,0,2,0,0
4,2019/3/17,湘南,仙台,2,1,1,1,0,1
5,2019/3/29,横浜FM,鳥栖,0,0,0,0,0,0
5,2019/3/30,仙台,C大阪,0,2,0,0,1,1
5,2019/3/30,浦和,FC東京,1,1,0,1,0,1
5,2019/3/30,名古屋,札幌,4,0,3,1,0,0
5,2019/3/30,磐田,鹿島,1,1,0,1,0,1
5,2019/3/30,G大阪,神戸,3,4,2,1,1,3
5,2019/3/30,大分,広島,0,1,0,0,0,1
5,2019/3/31,松本,川崎F,0,2,0,0,1,1
5,2019/3/31,清水,湘南,1,3,1,0,2,1
6,2019/4/5,鹿島,名古屋,2,1,0,2,0,1
6,2019/4/5,川崎F,C大阪,1,1,0,1,1,0
6,2019/4/5,浦和,横浜FM,0,3,0,0,1,2
6,2019/4/6,札幌,大分,1,2,0,1,2,0
6,2019/4/6,仙台,鳥栖,3,0,1,2,0,0
6,2019/4/6,FC東京,清水,2,1,0,2,0,1
6,2019/4/6,広島,G大阪,3,0,2,1,0,0
6,2019/4/6,湘南,磐田,0,2,0,0,0,2
6,2019/4/6,松本,神戸,2,1,2,0,0,1
7,2019/4/13,C大阪,札幌,0,1,0,0,0,1
7,2019/4/13,横浜FM,名古屋,1,1,1,0,1,0
7,2019/4/14,FC東京,鹿島,3,1,3,0,0,1
7,2019/4/14,鳥栖,川崎F,0,1,0,0,0,1
7,2019/4/14,磐田,清水,1,2,0,1,1,1
7,2019/4/14,G大阪,浦和,0,1,0,0,0,1
7,2019/4/14,神戸,広島,2,4,2,0,1,3
7,2019/4/14,大分,仙台,2,0,0,2,0,0
7,2019/4/14,湘南,松本,1,1,0,1,0,1
8,2019/4/19,川崎F,湘南,2,0,2,0,0,0
8,2019/4/19,広島,FC東京,0,1,0,0,0,1
8,2019/4/20,札幌,横浜FM,3,0,3,0,0,0
8,2019/4/20,浦和,神戸,1,0,1,0,0,0
8,2019/4/20,松本,鳥栖,1,0,1,0,0,0
8,2019/4/20,名古屋,磐田,1,0,0,1,0,0
8,2019/4/20,清水,C大阪,1,0,0,1,0,0
8,2019/4/20,鹿島,仙台,1,0,0,1,0,0
8,2019/4/20,G大阪,大分,1,1,0,1,1,0
9,2019/4/27,C大阪,大分,0,0,0,0,0,0
9,2019/4/28,横浜FM,鹿島,2,1,0,2,1,0
9,2019/4/28,仙台,G大阪,2,1,1,1,1,0
9,2019/4/28,FC東京,松本,2,0,1,1,0,0
9,2019/4/28,神戸,川崎F,1,2,0,1,2,0
9,2019/4/28,鳥栖,湘南,0,2,0,0,0,2
9,2019/4/28,磐田,札幌,1,2,0,1,2,0
9,2019/4/28,名古屋,広島,1,0,1,0,0,0
9,2019/4/28,清水,浦和,0,2,0,0,0,2
10,2019/5/3,浦和,磐田,0,1,0,0,0,1
10,2019/5/3,広島,横浜FM,0,1,0,0,1,0
10,2019/5/3,鹿島,清水,3,0,1,2,0,0
10,2019/5/3,川崎F,仙台,3,1,2,1,0,1
10,2019/5/4,札幌,神戸,2,1,0,2,0,1
10,2019/5/4,松本,C大阪,0,2,0,0,1,1
10,2019/5/4,湘南,名古屋,1,1,1,0,0,1
10,2019/5/4,G大阪,FC東京,0,0,0,0,0,0
10,2019/5/4,大分,鳥栖,2,0,0,2,0,0
11,2019/5/11,鳥栖,G大阪,3,1,1,2,0,1
11,2019/5/11,C大阪,横浜FM,3,0,1,2,0,0
11,2019/5/12,松本,札幌,0,0,0,0,0,0
11,2019/5/12,仙台,広島,2,1,0,2,1,0
11,2019/5/12,FC東京,磐田,1,0,0,1,0,0
11,2019/5/12,清水,川崎F,0,4,0,0,2,2
11,2019/5/12,神戸,鹿島,0,1,0,0,1,0
11,2019/5/12,名古屋,浦和,2,0,2,0,0,0
11,2019/5/12,湘南,大分,0,1,0,0,0,1
12,2019/5/17,川崎F,名古屋,1,1,0,1,1,0
12,2019/5/17,広島,鳥栖,0,1,0,0,0,1
12,2019/5/17,浦和,湘南,2,3,2,0,0,3
12,2019/5/18,FC東京,札幌,2,0,0,2,0,0
12,2019/5/18,横浜FM,神戸,4,1,1,3,0,1
12,2019/5/18,磐田,仙台,2,0,2,0,0,0
12,2019/5/18,鹿島,松本,5,0,1,4,0,0
12,2019/5/18,大分,清水,1,1,0,1,1,0
12,2019/5/18,G大阪,C大阪,1,0,0,1,0,0
